experiment_id,manifest_set_id,manifest_set_version,ablation_group,condition_id,scenario_id,repetition,seed,ticks,agents,contact,modifier,passed,failure_bucket,deterministic_replay_matched,mutations,invalid_inputs,invalid_outputs,observations,decisions,trace_only_decisions,decision_cardinality_errors,privileged_truth_decisions,blocked_privileged_access_attempts,observations_per_tick,trace_only_decision_rate,fatigue_delta,confidence_delta
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,24,9025,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,25,9026,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,26,9027,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,27,9028,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,28,9029,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_off,paper_heldout_contact_off,29,9030,6,3,false,false,true,none,true,0,0,0,0,18,18,0,0,0,0.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,0,9001,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,1,9002,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,2,9003,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,3,9004,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,4,9005,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,5,9006,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,6,9007,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
unity_free_paper_ablation_v0_2,unity_free_paper_heldout_conditions,0.1.0,contact_ablation,heldout_contact_on,paper_heldout_contact_on,7,9008,6,3,true,false,true,none,true,0,0,0,6,18,18,0,0,0,1.000000,1.000000,0.000000,0.000000
